user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
227948,217,2025-11-26,2025-11,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
679304,218,2025-09-01,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
502690,219,2025-11-26,2025-11,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
599046,220,2025-10-30,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
551269,221,2025-10-20,2025-10,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
121959,222,2025-07-27,2025-07,Email,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
760890,223,2025-12-01,2025-12,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
850216,224,2025-07-19,2025-07,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
890180,225,2025-08-27,2025-08,Organic,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
328576,226,2025-07-07,2025-07,Email,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
637833,227,2025-11-20,2025-11,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
265838,228,2025-09-04,2025-09,Organic,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
435674,229,2025-12-22,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
979989,230,2025-08-15,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
161087,231,2025-09-27,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
693128,232,2025-08-13,2025-08,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
218451,233,2025-11-14,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
547600,234,2025-09-09,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
937437,235,2025-07-11,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
539792,236,2025-10-23,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
139353,237,2025-08-25,2025-08,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
293075,238,2025-11-09,2025-11,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
314283,239,2025-11-02,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
414877,240,2025-08-06,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
165318,241,2025-09-28,2025-09,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
865313,242,2025-10-25,2025-10,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
582690,243,2025-08-03,2025-08,Social,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
516880,244,2025-09-18,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
691460,245,2025-10-13,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
840976,246,2025-08-16,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,3140.51,2826.459
881239,247,2025-07-30,2025-07,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
193264,248,2025-10-26,2025-10,Organic,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
870746,249,2025-08-15,2025-08,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
913168,250,2025-09-18,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
325281,251,2025-09-08,2025-09,Social,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
737147,252,2025-08-02,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
998613,253,2025-08-19,2025-08,Email,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
494070,254,2025-07-15,2025-07,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
452228,255,2025-07-20,2025-07,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
531839,256,2025-11-04,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
369536,257,2025-09-26,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
417824,258,2025-08-09,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
357426,259,2025-08-01,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
277789,260,2025-10-05,2025-10,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
613153,261,2025-10-20,2025-10,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
842452,262,2025-07-12,2025-07,Social,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
937291,263,2025-07-15,2025-07,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
225657,264,2025-09-10,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
335167,265,2025-07-04,2025-07,Organic,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
781669,266,2025-07-27,2025-07,Social,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
580671,267,2025-10-09,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
819094,268,2025-08-08,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
170467,269,2025-11-20,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
283734,270,2025-07-19,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
722794,271,2025-10-25,2025-10,Organic,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
209751,272,2025-07-14,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
481050,273,2025-09-09,2025-09,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
911774,274,2025-11-11,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,1277.74,1277.74
792517,275,2025-12-09,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
561079,276,2025-11-02,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
468452,277,2025-07-25,2025-07,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
206081,278,2025-12-16,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
713333,279,2025-09-27,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
658986,280,2025-08-19,2025-08,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
210078,281,2025-10-19,2025-10,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
967055,282,2025-09-17,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1822.54,1640.286
122671,283,2025-12-17,2025-12,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
518400,284,2025-09-05,2025-09,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
455528,285,2025-10-08,2025-10,Social,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
710490,286,2025-07-22,2025-07,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
151663,287,2025-12-03,2025-12,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
115708,288,2025-10-04,2025-10,Email,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
978338,289,2025-10-11,2025-10,Email,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
411955,290,2025-07-01,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
233883,291,2025-12-19,2025-12,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
418394,292,2025-11-28,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
212547,293,2025-07-05,2025-07,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
659042,294,2025-10-20,2025-10,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
851102,295,2025-10-07,2025-10,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
862002,296,2025-09-13,2025-09,Email,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
242483,297,2025-11-20,2025-11,Social,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
758271,298,2025-11-09,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
314835,299,2025-12-19,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
501896,300,2025-09-12,2025-09,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
184896,301,2025-08-02,2025-08,Social,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1751.88,1576.692
577095,302,2025-10-14,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
171295,303,2025-08-15,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
843974,304,2025-07-27,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
987121,305,2025-10-15,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
373255,306,2025-07-28,2025-07,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
399648,307,2025-12-21,2025-12,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
757162,308,2025-10-15,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
108155,309,2025-08-03,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
566872,310,2025-12-04,2025-12,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
925816,311,2025-10-04,2025-10,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
474705,312,2025-11-04,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
671542,313,2025-08-26,2025-08,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
908350,314,2025-11-01,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
710269,315,2025-11-27,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
654594,316,2025-11-20,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
247718,317,2025-07-27,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
408987,318,2025-10-31,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
745263,319,2025-09-27,2025-09,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
458745,320,2025-08-29,2025-08,Email,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1588.04,1588.04
207512,321,2025-09-13,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
247443,322,2025-09-10,2025-09,Email,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2234.95,2011.455
570587,323,2025-11-26,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
473616,324,2025-08-06,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
757409,325,2025-11-29,2025-11,Social,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
786976,326,2025-10-18,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
465871,327,2025-11-03,2025-11,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
475037,328,2025-08-17,2025-08,Organic,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
907364,329,2025-11-28,2025-11,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
217796,330,2025-07-13,2025-07,Social,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
391999,331,2025-10-26,2025-10,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
292506,332,2025-08-28,2025-08,Social,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
798376,333,2025-11-10,2025-11,Organic,New Launch,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
369544,334,2025-07-15,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
480002,335,2025-07-24,2025-07,Social,Discount,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
798002,336,2025-09-13,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
639439,337,2025-07-08,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
690978,338,2025-10-14,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
628787,339,2025-10-27,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
630583,340,2025-10-10,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
488215,341,2025-12-17,2025-12,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
421184,342,2025-10-23,2025-10,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
898615,343,2025-11-12,2025-11,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
522515,344,2025-10-24,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
768234,345,2025-11-29,2025-11,Organic,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
478480,346,2025-07-27,2025-07,Social,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
132711,347,2025-11-04,2025-11,Email,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
891971,348,2025-10-17,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
601157,349,2025-07-03,2025-07,Email,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
284423,350,2025-08-17,2025-08,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
616349,351,2025-11-27,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
803714,352,2025-12-15,2025-12,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
757917,353,2025-08-17,2025-08,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
924792,354,2025-12-24,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
837378,355,2025-07-29,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
233272,356,2025-07-17,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
867836,357,2025-07-07,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
802335,358,2025-12-18,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
907789,359,2025-08-04,2025-08,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
743409,360,2025-12-15,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
177505,361,2025-11-11,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
102869,362,2025-07-02,2025-07,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
881474,363,2025-08-08,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
554351,364,2025-11-01,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1983.52,1785.168
412252,365,2025-10-10,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
736584,366,2025-08-02,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
718467,367,2025-10-14,2025-10,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1556.03,1400.427
190272,368,2025-11-28,2025-11,Organic,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,3044.65,2740.185
138467,369,2025-10-24,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
909760,370,2025-08-02,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
977844,371,2025-09-27,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
580047,372,2025-09-16,2025-09,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
759347,373,2025-07-30,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
158871,374,2025-07-09,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
228391,375,2025-10-02,2025-10,Email,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
539430,376,2025-11-03,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
710704,377,2025-09-09,2025-09,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
956703,378,2025-08-31,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
930496,379,2025-09-09,2025-09,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
356687,380,2025-11-30,2025-11,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
825451,381,2025-12-22,2025-12,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
207450,382,2025-08-20,2025-08,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
271890,383,2025-07-28,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
538741,384,2025-10-06,2025-10,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
381974,385,2025-10-24,2025-10,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
500109,386,2025-11-02,2025-11,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
216381,387,2025-12-11,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
573125,388,2025-10-10,2025-10,Email,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
671621,389,2025-09-05,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
234508,390,2025-12-08,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
829650,391,2025-12-01,2025-12,Email,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
962645,392,2025-07-06,2025-07,Social,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
499111,393,2025-09-05,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
250810,394,2025-07-14,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
392890,395,2025-10-21,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
673665,396,2025-12-24,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
940477,397,2025-08-19,2025-08,Email,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
460032,398,2025-09-13,2025-09,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2576.13,2318.517
469599,399,2025-11-22,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
760960,400,2025-12-21,2025-12,Email,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
850020,401,2025-12-23,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
979611,402,2025-08-31,2025-08,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
271836,403,2025-11-21,2025-11,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
829903,404,2025-11-01,2025-11,Organic,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
145714,405,2025-08-17,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
727234,406,2025-08-23,2025-08,Organic,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
996048,407,2025-11-11,2025-11,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
730271,408,2025-12-08,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
566960,409,2025-09-10,2025-09,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
811851,410,2025-10-25,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
224123,411,2025-12-17,2025-12,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
405628,412,2025-10-31,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
182989,413,2025-07-30,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
398356,414,2025-07-07,2025-07,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
929957,415,2025-12-15,2025-12,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
278274,416,2025-08-30,2025-08,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
787995,417,2025-11-19,2025-11,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
425352,418,2025-09-02,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
920260,419,2025-08-24,2025-08,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
511927,420,2025-09-05,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
889852,421,2025-09-28,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
983184,422,2025-12-19,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
231373,423,2025-08-27,2025-08,Social,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
538452,424,2025-12-09,2025-12,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
215294,425,2025-10-02,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
559451,426,2025-12-04,2025-12,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
748307,427,2025-12-12,2025-12,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
165726,428,2025-09-27,2025-09,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
241564,429,2025-09-06,2025-09,Social,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
477812,430,2025-08-31,2025-08,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
368246,431,2025-07-01,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
805696,432,2025-10-25,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
218015,433,2025-12-27,2025-12,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
840674,434,2025-08-26,2025-08,Email,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
